DateTime,E4,E1,E2,J1,J2,J3,J4,J5,J6,J7,bin_temp,Jar_temp,Phase
7/21/2024 4:00,23.16,23.136,23.208,22.3335,22.429,23.773,22.3335,23.196,23.773,23.292,23.168,23.01857143,heating
7/21/2024 5:00,27.0135,26.3185,26.217,26.555,26.753,28.042,26.1505,26.531,27.9905,27.289,26.51633333,27.04442857,heating
7/21/2024 6:00,31.8805,30.8365,30.596,31.574,31.37,31.9315,31.574,31.319,31.829,31.523,31.10433333,31.58864286,heating
7/21/2024 7:00,31.663,30.5835,31.548,31.472,31.5235,32.0855,31.625,31.574,31.983,31.983,31.26483333,31.74942857,heating
7/21/2024 8:00,31.382,31.1025,31.4585,31.778,31.5245,31.9845,31.829,31.472,32.394,31.727,31.31433333,31.81557143,heating
7/21/2024 9:00,31.255,30.9,31.357,31.728,31.625,31.472,31.728,31.421,31.882,31.625,31.17066667,31.64014286,heating
7/21/2024 10:00,31.306,30.8365,31.37,31.9845,31.523,31.472,31.83,31.421,31.523,31.625,31.17083333,31.6255,heating
7/21/2024 11:00,31.446,31.217,31.166,29.9065,31.37,31.676,30.056,31.523,31.676,31.829,31.27633333,31.14807143,heating
7/21/2024 12:00,30.5075,30.6095,28.0605,25.6105,27.541,28.2885,27.026,30.609,28.2935,30.7605,29.72583333,28.30414286,heating
7/21/2024 13:00,30.477,29.759,30.4225,28.8245,29.27,28.1835,30.025,28.6805,28.687,30.766,30.2195,29.20521429,heating
7/21/2024 14:00,31.4205,31.65,31.4845,31.778,31.472,31.881,31.983,31.727,31.881,31.676,31.51833333,31.77114286,heating
7/21/2024 15:00,31.6895,31.4595,31.6505,31.626,31.37,31.9325,31.625,31.727,31.9325,32.0355,31.59983333,31.74978571,heating
7/21/2024 16:00,31.7395,31.523,31.2805,31.268,31.37,31.728,31.472,31.676,31.728,32.0855,31.51433333,31.61821429,heating
7/21/2024 17:00,31.306,31.078,31.561,31.319,31.472,32.292,31.676,31.421,32.1885,31.472,31.315,31.6915,heating
7/21/2024 18:00,31.9705,31.1665,31.727,31.472,31.268,31.727,31.778,31.727,31.676,32.1885,31.62133333,31.69092857,heating
7/21/2024 19:00,31.7035,31.5865,31.535,31.728,31.268,32.2915,31.727,31.319,32.137,31.37,31.60833333,31.6915,heating
7/21/2024 20:00,31.4855,30.1935,30.724,31.0165,30.813,31.73,31.2695,31.268,31.525,31.268,30.801,31.27,heating
7/21/2024 21:00,29.44,28.382,28.5685,28.5565,28.457,29.403,28.9045,29.603,29.3025,29.703,28.79683333,29.13278571,heating
7/21/2024 22:00,27.531,26.8795,26.6845,26.586,26.4885,27.7645,26.7335,27.7155,27.666,27.716,27.03166667,27.23857143,heating
7/21/2024 23:00,26.256,25.842,25.7685,25.2705,25.2705,26.5855,25.3675,26.341,26.5855,26.439,25.9555,25.97992857,heating
7/22/2024 0:00,25.489,25.4645,25.744,25.6105,26.439,25.9515,24.98,25.7075,26.6835,25.7075,25.56583333,25.8685,heating
7/22/2024 1:00,24.762,24.726,24.9315,24.786,25.6105,25.125,24.062,24.9315,25.9025,24.98,24.8065,25.05678571,heating
7/22/2024 2:00,24.1465,24.1225,24.267,24.2065,24.883,24.4,23.4365,24.2065,25.1735,24.303,24.17866667,24.37271429,heating
7/22/2024 3:00,23.6045,23.5925,23.713,23.6285,24.3515,23.8215,22.8605,23.677,24.593,23.773,23.63666667,23.815,heating
7/22/2024 4:00,23.124,23.124,23.244,23.1,23.8695,23.292,22.3335,23.148,24.1105,23.244,23.164,23.29964286,heating
7/22/2024 5:00,27.027,26.1825,26.5925,26.3825,27.836,26.0285,26.705,26.5335,28.032,27.139,26.60066667,26.95092857,heating
7/22/2024 6:00,31.5225,30.786,31.4205,31.115,32.0855,31.37,31.983,31.727,32.394,31.932,31.243,31.80092857,heating
7/22/2024 7:00,31.7655,30.697,31.2045,31.0645,32.9625,31.574,31.778,31.574,32.2925,31.83,31.22233333,31.86792857,heating
7/22/2024 8:00,31.141,31.052,31.345,31.37,31.728,31.421,31.472,31.421,32.035,31.472,31.17933333,31.55985714,heating
7/22/2024 9:00,31.804,31.103,31.6505,31.319,32.243,31.421,31.472,31.727,32.2415,31.881,31.51916667,31.75778571,heating
7/22/2024 10:00,31.727,30.773,31.536,31.0135,32.137,31.472,31.676,31.881,31.933,32.1885,31.34533333,31.75728571,heating
7/22/2024 11:00,31.2425,30.8995,31.408,31.115,32.241,31.574,31.676,31.421,32.447,31.523,31.18333333,31.71385714,heating
7/22/2024 12:00,31.434,30.9505,31.3315,31.064,32.0865,31.676,31.829,31.5745,32.292,31.728,31.23866667,31.75,heating
7/22/2024 13:00,31.8295,31.1535,31.561,31.217,32.448,31.727,32.0345,31.727,32.447,31.8805,31.51466667,31.92585714,heating
7/22/2024 14:00,31.485,31.1535,31.37,31.37,32.2935,31.881,31.983,31.6765,32.3955,31.83,31.33616667,31.9185,heating
7/22/2024 15:00,31.51,31.1155,31.2805,31.319,31.7275,31.7785,31.728,31.574,31.83,31.728,31.302,31.66928571,heating
7/22/2024 16:00,31.37,31.306,31.472,31.523,31.83,31.523,31.574,31.472,32.035,31.5745,31.38266667,31.64735714,heating
7/22/2024 17:00,31.5865,30.887,31.357,31.064,31.8815,31.676,31.523,31.727,32.138,31.932,31.27683333,31.70592857,heating
7/22/2024 18:00,31.1535,31.026,31.1155,31.217,31.9335,31.421,31.421,31.37,32.19,31.472,31.09833333,31.57492857,heating
7/22/2024 19:00,31.7015,30.874,31.001,31.115,32.189,31.472,31.728,31.676,32.4465,31.8295,31.19216667,31.77942857,heating
7/22/2024 20:00,30.3825,30.2685,30.7985,30.5585,32.245,31.37,31.322,30.66,32.2415,30.7105,30.48316667,31.30107143,heating
7/22/2024 21:00,28.742,28.655,29.2405,28.9035,29.954,29.603,28.954,29.0035,30.256,29.0035,28.87916667,29.3825,heating
7/22/2024 22:00,27.444,27.3945,27.826,27.567,28.5555,28.11,27.272,27.6655,28.804,27.764,27.55483333,27.96257143,heating
7/22/2024 23:00,26.402,26.3535,26.683,26.5365,27.419,26.928,26,26.5855,27.6655,26.6345,26.4795,26.82414286,heating
7/23/2024 0:00,25.72,25.4165,25.4405,25.465,26.244,25.562,24.7865,25.8535,26.439,25.9515,25.52566667,25.75735714,heating
7/23/2024 1:00,24.9195,24.6535,24.6535,24.6415,25.416,24.786,23.9655,25.0285,25.6105,25.125,24.74216667,24.939,heating
7/23/2024 2:00,24.219,23.9895,24.0015,24.0135,24.69,24.1105,23.244,24.303,24.9315,24.4,24.07,24.24178571,heating
7/23/2024 3:00,23.6165,23.4125,23.4725,23.4365,24.1105,23.5805,22.6685,23.6285,24.303,23.725,23.5005,23.63607143,heating
7/23/2024 4:00,23.112,22.92,23.016,22.908,23.5805,23.1,22.142,23.1,23.8215,23.196,23.016,23.12114286,heating
7/23/2024 5:00,27.003,26.125,26.473,26.189,27.535,25.8825,26.457,26.587,27.8875,27.244,26.53366667,26.826,heating
7/23/2024 6:00,31.5735,30.7985,31.2805,30.963,31.268,31.268,31.8805,31.727,31.574,32.034,31.2175,31.53064286,heating
7/23/2024 7:00,31.41,30.8745,31.306,31.0135,31.472,31.37,31.8805,31.5745,31.727,31.8315,31.19683333,31.55271429,heating
7/23/2024 8:00,31.3315,31.141,31.3445,31.268,32.241,31.523,31.932,31.625,32.4465,31.7785,31.27233333,31.83057143,heating
7/23/2024 9:00,31.562,31.001,31.3575,31.166,31.472,31.37,31.625,31.574,31.523,31.933,31.30683333,31.52328571,heating
7/23/2024 10:00,31.791,30.8115,31.1925,31.421,32.2915,31.421,32.2415,31.829,32.653,32.1885,31.265,32.0065,heating
7/23/2024 11:00,31.8805,31.217,31.154,31.676,31.9835,31.881,31.625,31.523,32.1885,31.676,31.41716667,31.79328571,heating
7/23/2024 12:00,31.765,31.3315,31.37,31.625,31.83,31.727,31.8805,31.523,32.0865,31.728,31.48883333,31.77142857,heating
7/23/2024 13:00,31.2045,31.319,31.446,31.421,31.933,31.779,32.3425,31.37,32.241,31.574,31.32316667,31.80864286,heating
7/23/2024 14:00,31.8035,31.1665,31.65,31.37,32.3435,31.676,32.0855,31.8295,32.4465,32.137,31.54,31.984,heating
7/23/2024 15:00,31.446,31.1025,31.637,31.319,31.83,31.625,31.829,31.523,31.9835,31.676,31.39516667,31.68364286,heating
7/23/2024 16:00,31.715,30.773,31.5605,30.9125,31.778,31.421,31.625,31.728,31.676,31.9845,31.3495,31.58928571,heating
7/23/2024 17:00,31.881,30.798,31.4715,30.963,32.037,31.523,31.7275,31.8805,32.2935,32.24,31.3835,31.80921429,heating
7/23/2024 18:00,31.3445,30.735,31.141,30.9125,31.932,31.421,32.137,31.574,32.24,31.676,31.0735,31.69892857,heating
7/23/2024 19:00,31.957,31.039,31.217,31.268,32.7035,31.319,31.8295,31.829,33.0145,32.1885,31.40433333,32.02171429,heating
7/23/2024 20:00,30.8365,30.3445,30.939,30.609,32.0385,31.014,31.219,31.065,31.779,31.1155,30.70666667,31.26285714,heating
7/23/2024 21:00,29.278,28.68,29.0655,28.854,29.8535,29.3525,28.8545,29.503,30.155,29.5525,29.00783333,29.44642857,heating
7/23/2024 22:00,27.8385,27.407,27.5915,27.5175,28.407,27.863,27.174,28.0605,28.7545,28.11,27.61233333,27.98378571,heating
7/23/2024 23:00,26.671,26.329,26.4025,26.439,27.1735,26.5855,25.805,26.879,27.4685,26.928,26.4675,26.75407143,heating
7/24/2024 0:00,25.3555,25.2585,25.319,25.562,26.0485,25.465,24.883,25.465,26.2925,25.562,25.311,25.61114286,heating
7/24/2024 1:00,24.5085,24.436,24.5205,24.6415,25.1735,24.6415,23.9655,24.5445,25.4645,24.738,24.48833333,24.73842857,heating
7/24/2024 2:00,23.7855,23.737,23.8815,23.9655,24.496,24.0135,23.196,23.8215,24.69,23.9655,23.80133333,24.02114286,heating
7/24/2024 3:00,23.172,23.136,23.34,23.34,23.8215,23.4365,22.573,23.244,24.1105,23.34,23.216,23.40935714,heating
7/24/2024 4:00,22.6925,22.6565,22.92,22.8125,23.34,23.004,22.0945,22.7165,23.5805,22.8125,22.75633333,22.90864286,heating
7/24/2024 5:00,26.4445,26.117,25.9865,25.9385,27.442,25.835,27.121,25.9925,27.946,26.7945,26.18266667,26.72421429,heating
7/24/2024 6:00,31.1285,30.7985,30.8365,31.064,31.983,31.268,31.881,31.319,32.4455,31.523,30.92116667,31.6405,heating
7/24/2024 7:00,31.319,31.052,31.344,31.319,32.291,31.574,32.034,31.319,32.5495,31.625,31.23833333,31.81592857,heating
7/24/2024 8:00,31.128,30.963,31.357,31.217,31.523,31.676,31.727,31.319,31.8295,31.523,31.14933333,31.54492857,heating
7/24/2024 9:00,31.5225,31.1155,31.4205,31.421,32.394,31.727,31.523,31.319,32.7555,31.727,31.35283333,31.83807143,heating
7/24/2024 10:00,31.268,31.141,31.548,31.523,31.984,31.727,31.421,31.472,32.292,31.676,31.319,31.72785714,heating
7/24/2024 11:00,31.459,31.2045,31.523,31.523,31.933,31.574,32.0345,31.574,32.19,31.9315,31.3955,31.82285714,heating
7/24/2024 12:00,31.4585,31.128,31.7015,31.523,31.984,31.829,31.676,31.574,32.19,31.88,31.42933333,31.808,heating
7/24/2024 13:00,31.3565,31.306,31.2675,31.625,32.1905,31.574,31.829,31.472,32.499,31.778,31.31,31.8525,heating
7/24/2024 14:00,31.344,31.1405,31.4715,31.523,32.19,32.0345,32.24,31.472,32.499,31.778,31.31866667,31.96235714,heating
7/24/2024 15:00,31.4715,31.2805,31.3695,31.574,31.983,31.676,31.8305,31.574,32.1885,31.829,31.37383333,31.80785714,heating
7/24/2024 16:00,31.65,31.344,31.459,31.472,32.1375,31.778,31.625,31.523,32.5505,32.0345,31.48433333,31.87435714,heating
7/24/2024 17:00,31.6245,31.3565,31.128,31.472,31.984,31.37,31.83,31.472,32.447,31.8805,31.36966667,31.77935714,heating
7/24/2024 18:00,31.37,31.255,31.0645,31.472,31.523,31.472,32.3425,31.421,31.881,31.778,31.22983333,31.6985,heating
7/24/2024 19:00,31.319,31.0775,31.1025,31.319,32.1885,31.268,31.983,31.319,32.7555,31.523,31.16633333,31.76514286,heating
7/24/2024 20:00,30.635,30.5085,30.838,30.8625,31.78,31.218,31.3715,30.863,32.1905,31.0155,30.6605,31.32871429,heating
7/24/2024 21:00,28.8415,28.7175,28.9165,29.153,29.753,29.203,29.0535,29.0535,30.0545,29.153,28.82516667,29.34621429,heating
7/24/2024 22:00,27.4435,27.3575,27.456,27.764,28.258,27.715,27.3705,27.6165,28.506,27.715,27.419,27.84928571,heating
7/24/2024 23:00,26.317,26.219,26.268,26.5855,27.0265,26.488,26,26.439,27.272,26.5855,26.268,26.62807143,heating
7/25/2024 0:00,25.4285,25.368,25.489,25.7075,26.0485,25.6105,24.7865,25.562,26.341,25.659,25.4285,25.67357143,heating
7/25/2024 1:00,24.6775,24.629,24.7865,24.883,25.2705,24.883,23.9655,24.738,25.562,24.8345,24.69766667,24.87664286,heating
7/25/2024 2:00,24.05,24.0015,24.1945,24.2065,24.593,24.303,23.34,24.1105,24.883,24.2065,24.082,24.23464286,heating
7/25/2024 3:00,23.4965,23.4725,23.701,23.677,24.1105,23.773,22.7645,23.5325,24.303,23.6285,23.55666667,23.68414286,heating
7/25/2024 4:00,23.028,23.028,23.256,23.196,23.5805,23.292,22.3335,23.004,23.8695,23.148,23.104,23.20335714,heating
7/25/2024 5:00,26.751,26.4095,26.1165,26.28,27.484,26.378,26.957,26.3855,27.939,26.8875,26.42566667,26.90157143,heating
7/25/2024 6:00,31.2045,31.0645,30.773,31.421,32.034,31.37,32.24,31.217,32.4455,31.421,31.014,31.7355,heating
7/25/2024 7:00,31.3065,30.7855,30.95,31.319,31.9845,31.472,31.676,31.319,32.345,31.7785,31.014,31.69914286,heating
7/25/2024 8:00,31.255,31.001,30.887,31.217,31.83,31.268,32.137,31.217,32.137,31.472,31.04766667,31.61114286,heating
7/25/2024 9:00,31.408,30.8365,30.8235,31.319,32.087,31.472,32.394,31.319,32.448,31.625,31.02266667,31.80914286,heating
7/25/2024 10:00,31.6245,31.039,31.077,31.472,31.779,31.88,31.625,31.472,32.138,32.0345,31.24683333,31.7715,heating
7/25/2024 11:00,31.51,31.408,31.001,31.727,32.395,31.523,32.2915,31.574,32.7565,31.983,31.30633333,32.03571429,heating
7/25/2024 12:00,31.3315,30.963,31.268,31.421,32.3955,31.83,31.574,31.421,32.705,31.8295,31.1875,31.88228571,heating
7/25/2024 13:00,31.1025,31.115,31.141,31.523,32.137,31.829,31.727,31.217,32.4465,31.523,31.1195,31.77178571,heating
7/25/2024 14:00,31.2805,31.408,31.6755,31.778,32.0345,31.9315,31.88,31.421,32.0855,31.727,31.45466667,31.83678571,heating
7/25/2024 15:00,31.128,31.408,31.128,31.472,32.2925,31.472,31.727,31.268,32.654,31.523,31.22133333,31.77264286,heating
7/25/2024 16:00,31.192,31.4205,31.2555,31.574,32.0865,31.574,31.421,31.115,32.4985,31.37,31.28933333,31.66271429,heating
7/25/2024 17:00,31.3695,31.408,31.2935,31.574,31.83,31.574,32.137,31.472,32.1375,31.829,31.357,31.79335714,heating
7/25/2024 18:00,31.1025,31.1155,31.0395,31.37,31.986,31.37,32.034,31.115,32.45,31.268,31.08583333,31.65614286,heating
7/25/2024 19:00,31.179,31.217,31.344,31.37,31.625,31.421,32.0345,31.166,32.034,31.37,31.24666667,31.57435714,heating
7/25/2024 20:00,30.547,30.282,30.3705,30.7615,31.3725,30.762,30.814,30.711,31.73,30.9145,30.39983333,31.00935714,heating
7/25/2024 21:00,28.767,28.5435,28.63,29.0035,29.453,28.9035,28.606,28.9535,29.753,29.0535,28.64683333,29.10371429,heating
7/25/2024 22:00,27.4315,27.2595,27.3455,27.6655,28.0605,27.567,27.0265,27.567,28.3575,27.764,27.3455,27.71542857,heating
7/25/2024 23:00,26.3535,26.219,26.317,26.5365,26.928,26.5365,25.805,26.488,27.2225,26.6345,26.2965,26.593,heating
7/26/2024 0:00,25.1495,25.21,25.222,25.562,25.9515,25.3675,24.3035,25.2705,26.195,25.416,25.19383333,25.438,heating
7/26/2024 1:00,24.376,24.364,24.436,24.6415,25.125,24.5445,23.4845,24.448,25.3675,24.5445,24.392,24.59364286,heating
7/26/2024 2:00,23.701,23.713,23.8095,23.9655,24.4,23.9175,22.8605,23.725,24.69,23.8695,23.74116667,23.91828571,heating
7/26/2024 3:00,23.124,23.148,23.268,23.34,23.8215,23.34,22.2855,23.148,24.0135,23.292,23.18,23.32007143,heating
7/26/2024 4:00,22.645,22.6565,22.8125,22.8605,23.292,22.8605,21.8555,22.621,23.5325,22.7645,22.70466667,22.82664286,heating
7/26/2024 5:00,26.282,26.319,26.1265,26.0885,27.391,25.9385,26.517,26.0955,27.8465,26.8485,26.2425,26.67507143,heating
7/26/2024 6:00,31.3185,30.887,30.836,31.217,31.983,31.37,31.983,31.472,32.4455,31.8805,31.01383333,31.76442857,heating
7/26/2024 7:00,31.052,31.141,31.1535,31.268,32.394,31.421,31.727,31.319,32.756,31.523,31.1155,31.77257143,heating
7/26/2024 8:00,30.938,31.039,31.128,31.421,31.472,31.37,32.2395,31.115,31.7275,31.217,31.035,31.50885714,heating
7/26/2024 9:00,31.103,30.849,31.306,31.217,32.395,31.472,32.188,31.064,32.86,31.268,31.086,31.78057143,heating
7/26/2024 10:00,31.014,31.039,31.192,31.37,31.523,31.37,32.188,31.166,31.7275,31.421,31.08166667,31.53792857,heating
7/26/2024 11:00,31.395,30.9885,31.5225,31.421,32.0345,31.625,31.7795,31.472,32.291,31.881,31.302,31.78628571,heating
7/26/2024 12:00,31.6115,31.077,31.382,31.472,32.035,31.574,31.472,31.574,32.3435,32.3425,31.35683333,31.83042857,heating
7/26/2024 13:00,31.001,31.0645,31.3185,31.523,31.421,31.37,31.523,31.166,31.676,31.37,31.128,31.43557143,heating
7/26/2024 14:00,31.548,31.268,31.3565,31.727,31.984,32.0855,31.9315,31.421,32.241,31.779,31.39083333,31.88128571,heating
7/26/2024 15:00,31.535,31.5735,31.179,31.676,31.8815,31.727,32.086,31.421,32.138,32.0345,31.42916667,31.852,heating
7/26/2024 16:00,31.1535,31.4205,31.141,31.37,31.37,31.829,31.8805,31.319,31.625,31.574,31.23833333,31.56678571,heating
7/26/2024 17:00,31.357,31.3315,31.0645,31.472,32.0855,31.778,31.83,31.268,32.446,31.778,31.251,31.80821429,heating
7/26/2024 18:00,30.912,31.1535,30.9885,31.472,31.574,31.778,32.1885,31.115,31.727,31.268,31.018,31.58892857,heating
7/26/2024 19:00,31.3315,31.1915,30.836,31.319,32.137,31.625,31.932,31.421,32.5495,31.83,31.11966667,31.8305,heating
7/26/2024 20:00,30.445,30.724,30.457,31.167,31.8825,31.0655,30.6615,30.6595,32.19,30.761,30.542,31.19814286,heating
7/26/2024 21:00,28.705,28.8295,28.842,29.3525,29.8035,29.203,28.3575,28.904,30.105,29.0035,28.79216667,29.247,heating
7/26/2024 22:00,27.235,27.3455,27.3455,27.8135,28.2085,27.6165,26.6345,27.4195,28.506,27.5175,27.30866667,27.67371429,heating
7/26/2024 23:00,26.073,26.17,26.17,26.5855,26.9775,26.39,25.319,26.244,27.2225,26.341,26.13766667,26.43992857,heating
7/27/2024 0:00,25.174,24.8345,24.1465,24.3995,24.8345,25.077,24.2065,24.98,24.3515,25.3675,24.71833333,24.74521429,heating
7/27/2024 1:00,24.3515,24.074,23.5325,23.5805,24.1105,24.3515,23.6285,24.1585,23.725,24.496,23.986,24.00721429,heating
7/27/2024 2:00,23.677,23.4245,22.992,22.8605,23.5325,23.725,23.052,23.5325,23.196,23.8215,23.3645,23.38857143,heating
7/27/2024 3:00,23.1,22.8845,22.549,22.2855,23.004,23.196,22.573,22.956,22.7165,23.244,22.8445,22.85357143,heating
7/27/2024 4:00,22.585,22.4175,22.166,21.7595,22.621,22.7165,22.2375,22.525,22.3335,22.7165,22.3895,22.41564286,heating
7/27/2024 5:00,26.689,26.2375,26.016,25.713,27.1065,25.3435,25.8515,25.9975,27.4745,26.5975,26.31416667,26.29771429,heating
7/27/2024 6:00,31.5225,31.2805,31.0395,31.472,31.625,31.421,31.2175,31.319,31.882,31.727,31.28083333,31.52335714,heating
7/27/2024 7:00,31.4725,30.925,31.179,31.472,31.421,31.727,31.37,31.115,31.676,31.523,31.19216667,31.472,heating
7/27/2024 8:00,31.548,31.4715,31.0265,31.421,31.626,31.472,31.217,31.472,32.0375,31.8805,31.34866667,31.58942857,heating
7/27/2024 9:00,31.1665,31.268,31.4715,31.37,31.8295,31.574,31.574,31.523,32.291,31.472,31.302,31.66192857,heating
7/27/2024 10:00,31.141,31.3315,31.5605,31.778,31.523,31.727,31.625,31.625,32.2915,31.523,31.34433333,31.7275,heating
7/27/2024 11:00,31.3825,31.2555,31.3445,31.625,31.727,31.778,31.472,31.37,32.1915,31.727,31.3275,31.69864286,heating
7/27/2024 12:00,31.8165,31.395,31.548,31.727,31.83,31.625,31.676,31.625,31.932,32.137,31.5865,31.79314286,heating
7/27/2024 13:00,31.3185,31.0645,31.1535,31.574,31.7275,31.829,31.268,31.268,31.37,31.574,31.17883333,31.51578571,heating
7/27/2024 14:00,31.5225,31.23,31.4715,31.625,32.087,31.37,31.778,31.625,32.5,32.0855,31.408,31.86721429,heating
7/27/2024 15:00,31.65,31.242,31.306,31.523,32.086,31.523,31.625,31.574,32.395,32.4455,31.39933333,31.88164286,heating
7/27/2024 16:00,31.5735,31.0775,31.1915,31.268,31.9335,31.37,31.728,31.523,32.7635,32.3425,31.28083333,31.84692857,heating
7/27/2024 17:00,31.1025,31.128,31.1535,31.37,31.472,31.319,31.8295,31.217,31.829,31.625,31.128,31.52307143,heating
7/27/2024 18:00,31.2815,30.6355,31.2045,28.3955,31.829,31.268,28.2605,30.8615,32.1885,31.523,31.0405,30.618,heating
7/27/2024 19:00,30.6855,30.887,31.421,30.9635,31.0685,31.319,25.8055,31.0135,32.1885,31.067,30.99783333,30.48935714,heating
7/27/2024 20:00,30.579,29.8825,28.771,30.914,30.36,29.6545,28.457,30.057,30.1155,31.3705,29.74416667,30.13264286,heating
7/27/2024 21:00,28.73,28.0855,26.855,28.2095,28.0605,28.308,26.9775,28.308,27.1735,28.9535,27.89016667,27.99864286,heating
7/27/2024 22:00,27.2965,26.781,25.7685,26.7325,26.7815,27.0265,25.9025,26.9775,26.0485,27.5175,26.61533333,26.71235714,heating
7/27/2024 23:00,26.134,25.72,24.8955,25.465,25.7075,25.9515,24.98,25.8535,25.125,26.341,25.58316667,25.63192857,heating
7/28/2024 0:00,25.2225,25.028,24.944,24.3035,25.077,25.319,24.98,25.1735,25.1735,25.4165,25.06483333,25.06328571,heating
7/28/2024 1:00,24.376,24.207,24.1705,23.4845,24.303,24.5445,24.2065,24.3515,24.3515,24.5445,24.25116667,24.25514286,heating
7/28/2024 2:00,23.689,23.5325,23.5445,22.7645,23.725,23.9175,23.5325,23.6285,23.725,23.8215,23.58866667,23.58778571,heating
7/28/2024 3:00,23.1,22.956,22.992,22.1895,23.148,23.34,23.052,23.052,23.196,23.244,23.016,23.03164286,heating
7/28/2024 4:00,22.585,22.465,22.549,21.712,22.6685,22.8605,22.525,22.525,22.7165,22.6685,22.533,22.52514286,heating
7/28/2024 5:00,26.7025,26.212,26.1845,25.716,27.0525,25.54,26.0955,25.9975,27.36,26.8515,26.36633333,26.37328571,heating
7/28/2024 6:00,31.4465,31.0775,31.293,31.37,31.88,31.37,31.319,31.217,32.0345,31.881,31.27233333,31.58164286,heating
7/28/2024 7:00,31.409,31.344,30.95,31.523,31.37,31.574,31.0645,31.421,31.37,31.472,31.23433333,31.39921429,heating
7/28/2024 8:00,31.5995,30.963,31.4075,31.319,31.421,31.523,31.472,31.217,32.9625,32.0345,31.32333333,31.707,heating
7/28/2024 9:00,31.459,30.963,31.51,31.319,31.9325,31.37,31.523,31.217,32.859,31.983,31.31066667,31.74335714,heating
7/28/2024 10:00,31.344,30.925,31.599,31.574,31.37,31.829,31.523,31.217,32.137,31.88,31.28933333,31.64714286,heating
7/28/2024 11:00,31.6375,31.217,31.612,31.625,31.8295,31.829,31.676,31.472,31.983,32.0855,31.48883333,31.78571429,heating
7/28/2024 12:00,31.485,31.281,31.586,31.778,31.9835,31.523,31.625,31.472,32.447,31.881,31.45066667,31.81564286,heating
7/28/2024 13:00,31.5095,31.268,31.4585,31.574,31.625,31.779,31.625,31.421,31.778,31.6765,31.412,31.63978571,heating
7/28/2024 14:00,31.6755,31.1795,31.5225,31.472,31.83,31.472,31.625,31.421,31.932,31.983,31.45916667,31.67642857,heating
7/28/2024 15:00,31.9315,30.9755,31.5865,31.676,31.472,31.676,31.676,31.268,32.704,31.7795,31.49783333,31.75021429,heating
7/28/2024 16:00,31.8545,31.166,31.179,31.421,31.421,31.625,31.319,31.319,32.448,32.0345,31.39983333,31.65535714,heating
7/28/2024 17:00,31.535,31.5225,31.306,31.421,31.932,31.37,31.421,31.472,32.859,31.8805,31.4545,31.76507143,heating
7/28/2024 18:00,31.1405,31.103,31.459,31.319,31.8295,31.625,31.523,31.37,32.188,31.37,31.23416667,31.6035,heating
7/28/2024 19:00,31.97,31.268,31.268,31.421,31.421,31.574,31.37,31.319,31.778,31.778,31.502,31.523,heating
7/28/2024 20:00,31.1045,30.787,30.5215,30.66,30.559,30.914,30.66,30.9645,30.8635,31.3715,30.80433333,30.85607143,heating
7/28/2024 21:00,29.116,28.8045,28.593,28.5565,28.6555,29.0035,28.705,29.0535,28.904,29.3525,28.83783333,28.89007143,heating
7/28/2024 22:00,27.567,27.272,27.0875,26.831,27.223,27.5175,27.1245,27.4685,27.321,27.8135,27.30883333,27.32842857,heating
7/28/2024 23:00,26.28,26.036,25.8905,25.4165,26.0485,26.2925,25.9515,26.195,26.146,26.488,26.06883333,26.07685714,heating
7/29/2024 0:00,25.186,25.3435,25.392,24.7865,25.125,25.416,25.5135,25.5135,25.7075,25.416,25.30716667,25.354,heating
7/29/2024 1:00,24.436,24.581,24.6415,23.9655,24.4,24.6415,24.738,24.738,24.9315,24.6415,24.55283333,24.57942857,heating
7/29/2024 2:00,23.8095,23.9295,24.0015,23.244,23.8215,24.0135,24.062,24.0135,24.303,24.0135,23.9135,23.92442857,heating
7/29/2024 3:00,23.256,23.3765,23.4605,22.6685,23.292,23.4365,23.5325,23.4845,23.725,23.4365,23.36433333,23.36792857,heating
7/29/2024 4:00,22.7885,22.908,23.004,22.142,22.8125,23.004,23.004,23.004,23.292,22.908,22.90016667,22.88092857,heating
7/29/2024 5:00,24.776,24.591,24.261,24.0735,24.9955,24.6025,24.847,24.651,25.631,24.9955,24.54266667,24.828,heating
7/29/2024 6:00,26.892,26.6955,26.2315,26.5365,26.683,26.977,27.272,26.781,27.6165,27.026,26.60633333,26.98457143,heating
7/29/2024 7:00,26.9645,26.72,26.439,26.732,27.1245,26.928,27.223,26.928,27.518,27.321,26.70783333,27.11064286,heating
7/29/2024 8:00,26.6835,26.781,26.573,27.026,26.83,26.977,27.223,27.0265,27.4685,26.977,26.67916667,27.07542857,heating
7/29/2024 9:00,26.769,26.378,26.622,26.6345,26.9775,26.879,27.272,26.5855,27.5675,26.9285,26.58966667,26.97778571,heating
7/29/2024 10:00,26.8545,26.83,26.7075,26.879,26.977,26.977,26.928,27.075,27.1735,27.1735,26.79733333,27.02614286,heating
7/29/2024 11:00,26.8055,26.5245,26.806,27.1245,26.977,26.928,27.2725,26.781,27.4695,27.026,26.712,27.08264286,heating
7/29/2024 12:00,27.1855,26.8065,27.161,27.075,26.928,26.928,27.4195,27.0265,27.5175,27.4195,27.051,27.18771429,heating
7/29/2024 13:00,26.9035,27.0015,26.9035,26.928,27.321,27.0755,27.124,27.1735,27.2715,27.124,26.93616667,27.14535714,heating
